Michael Jackson;One Day in Your Life;Forever, Michael;1975;Soul / Funk / Disco;Mike Dreams;Stay Forvever;Dreamer’s Poetry;2010;S;0;http://www.whosampled.com/sample/view/27665/Mike%20Dreams-Stay%20Forvever_Michael%20Jackson-One%20Day%20in%20Your%20Life/
Michael Jackson;P.Y.T. (Pretty Young Thing);Thriller;1982;Soul / Funk / Disco;Kanye West;Good Life;Graduation;2007;S;3;http://www.whosampled.com/sample/view/2112/Kanye%20West%20feat.%20T-Pain-Good%20Life_Michael%20Jackson-P.Y.T.%20(Pretty%20Young%20Thing)/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;LL Cool J;Billie Jean Dream;;2009;S;0;http://www.whosampled.com/sample/view/64871/LL%20Cool%20J-Billie%20Jean%20Dream_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Maria (You Were the Only One);Got to Be There;1971;Soul / Funk / Disco;The Audible Doctor;Black & White;The Spread EP;2011;S;0;http://www.whosampled.com/sample/view/119144/The%20Audible%20Doctor-Black%20%26%20White_Michael%20Jackson-Maria%20(You%20Were%20the%20Only%20One)/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Redman;Psycho Dub;Whut? Thee Album ;1992;S;3;http://www.whosampled.com/sample/view/90044/Redman-Psycho%20Dub_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Racionais MC's;Racistas Otários;Holocausto Urbano;1992;S;3;http://www.whosampled.com/sample/view/23489/Racionais%20MC's-Racistas%20Ot%C3%A1rios_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Working Day and Night;Off the Wall;1979;Rock / Pop;George Duke;Overture;Guardian of the Light ;1983;R;4;http://www.whosampled.com/sample/view/63264/George%20Duke-Overture_Michael%20Jackson-Working%20Day%20and%20Night/
Michael Jackson;Leave Me Alone;Bad;1987;Rock / Pop;The Beatnuts;Hellraiser;Street Level;1994;R;3;http://www.whosampled.com/sample/view/71196/The%20Beatnuts-Hellraiser_Michael%20Jackson-Leave%20Me%20Alone/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Jeru the Damaja;Mental Stamina;The Sun Rises in the East;1994;S;1;http://www.whosampled.com/sample/view/4372/Jeru%20the%20Damaja%20feat.%20Afu-Ra-Mental%20Stamina_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Human Nature;Thriller;1982;Soul / Funk / Disco;SWV;Right Here (Human Nature Remix);It's About Time;1992;S;0;http://www.whosampled.com/sample/view/483/SWV-Right%20Here%20(Human%20Nature%20Remix)_Michael%20Jackson-Human%20Nature/
Michael Jackson;Beat It;Thriller;1982;Rock / Pop;Yellowman;Beat It;Galong Galong Galong;1985;R;3;http://www.whosampled.com/sample/view/24272/Yellowman-Beat%20It_Michael%20Jackson-Beat%20It/
Michael Jackson;Human Nature;Thriller;1982;Soul / Funk / Disco;Termanology;Pay Jay;If Heaven Was a Mile Away (A Tribute to J Dilla);2009;S;0;http://www.whosampled.com/sample/view/86486/Termanology%20feat.%20Rapper%20Big%20Pooh,%20Chaundon%20and%20Joe%20Scudda-Pay%20Jay_Michael%20Jackson-Human%20Nature/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Casino;Get Funky;Get Funky;1996;S;0;http://www.whosampled.com/sample/view/66999/Casino-Get%20Funky_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Madrok;We Funk the Best;We Funk the Best;1989;S;3;http://www.whosampled.com/sample/view/54523/Madrok-We%20Funk%20the%20Best_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Working Day and Night;Off the Wall;1979;Rock / Pop;Richie Rich;Salsa House;I Can Make You Dance;1989;S;3;http://www.whosampled.com/sample/view/64470/Richie%20Rich-Salsa%20House_Michael%20Jackson-Working%20Day%20and%20Night/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Cee-Lo Green;Bright Lights Bigger City;The Lady Killer;2010;R;0;http://www.whosampled.com/sample/view/78214/Cee-Lo%20Green-Bright%20Lights%20Bigger%20City_Michael%20Jackson-Billie%20Jean/
Michael Jackson;The Girl Is Mine;Thriller;1982;Rock / Pop;Poor Righteous Teachers;Shakiyla (JRH);Pure Poverty;1991;R;3;http://www.whosampled.com/sample/view/7307/Poor%20Righteous%20Teachers-Shakiyla%20(JRH)_Michael%20Jackson%20and%20Paul%20McCartney-The%20Girl%20Is%20Mine/
Michael Jackson;Remember the Time;Dangerous;1991;Hip-Hop / R&B;Michael Jackson;Immortal Intro;Immortal;2011;S;3;http://www.whosampled.com/sample/view/125629/Michael%20Jackson-Immortal%20Intro_Michael%20Jackson-Remember%20the%20Time/
Michael Jackson;Human Nature;Thriller;1982;Soul / Funk / Disco;Blackstreet;Why, Why;Level II;2003;R;4;http://www.whosampled.com/sample/view/12548/Blackstreet-Why,%20Why_Michael%20Jackson-Human%20Nature/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Raekwon;Broken Safety (Remix);Only Built 4 Cuban Linx... Pt. II (Gold Edition);2010;S;3;http://www.whosampled.com/sample/view/119796/Raekwon%20feat.%20Jadakiss%20and%20Styles%20P-Broken%20Safety%20(Remix)_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Smooth Criminal;Bad;1987;Rock / Pop;Master P;Da Last Don;MP Da Last Don;1998;S;0;http://www.whosampled.com/sample/view/67245/Master%20P-Da%20Last%20Don_Michael%20Jackson-Smooth%20Criminal/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Gregory D;Freddie's Back;Throwdown ;1987;S;3;http://www.whosampled.com/sample/view/115518/Gregory%20D%20and%20Mannie%20Fresh-Freddie's%20Back_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;The Lady in My Life;Thriller;1982;Soul / Funk / Disco;Mac Miller;Swing Set;Jukebox;2009;S;0;http://www.whosampled.com/sample/view/67387/Mac%20Miller-Swing%20Set_Michael%20Jackson-The%20Lady%20in%20My%20Life/
Michael Jackson;Wanna Be Startin' Somethin';Thriller;1982;Rock / Pop;Rihanna;Don't Stop the Music;Good Girl Gone Bad;2007;S;3;http://www.whosampled.com/sample/view/39/Rihanna-Don't%20Stop%20the%20Music_Michael%20Jackson-Wanna%20Be%20Startin'%20Somethin'/
Michael Jackson;I Wanna Be Where You Are;Got to Be There;1972;Soul / Funk / Disco;MURS;Can It Be;Half a Million Dollars and 18 Months Later;2008;S;0;http://www.whosampled.com/sample/view/2054/MURS-Can%20It%20Be_Michael%20Jackson-I%20Wanna%20Be%20Where%20You%20Are/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Lamar Campbell & Spirit of Praise;Can't Nobody Tell It;When I Think About You;2000;S;0;http://www.whosampled.com/sample/view/129859/Lamar%20Campbell%20%26%20Spirit%20of%20Praise%20feat.%20J.%20Moss-Can't%20Nobody%20Tell%20It_Michael%20Jackson-Billie%20Jean/
Michael Jackson;The Girl Is Mine;Thriller;1982;Rock / Pop;Beat Squad;Wesoła Bryka;Nadal Lubię...Życie Inaczej;2001;R;0;http://www.whosampled.com/sample/view/64562/Beat%20Squad-Weso%C5%82a%20Bryka_Michael%20Jackson%20and%20Paul%20McCartney-The%20Girl%20Is%20Mine/
Michael Jackson;Wanna Be Startin' Somethin';Thriller;1982;Rock / Pop;The Caramel Club;Mama Say Mama Sa;Single;2006;R;3;http://www.whosampled.com/sample/view/7523/The%20Caramel%20Club-Mama%20Say%20Mama%20Sa_Michael%20Jackson-Wanna%20Be%20Startin'%20Somethin'/
Michael Jackson;Bad;Bad;1987;Rock / Pop;Tricky;Brand New You're Retro;Maxinquaye;1995;R;2;http://www.whosampled.com/sample/view/6593/Tricky-Brand%20New%20You're%20Retro_Michael%20Jackson-Bad/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;S Club 7;Don't Stop Movin';Sunshine;2001;R;2;http://www.whosampled.com/sample/view/115862/S%20Club%207-Don't%20Stop%20Movin'_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Black or White;Dangerous;1991;Hip-Hop / R&B;Girl Talk;Down for the Count;All Day;2010;S;4;http://www.whosampled.com/sample/view/68902/Girl%20Talk-Down%20for%20the%20Count_Michael%20Jackson-Black%20or%20White/
Michael Jackson;Baby Be Mine;Thriller;1982;Rock / Pop;Snoop Dogg;Dogg Collar;Chronic Re-Lit & From the Vault;2009;S;2;http://www.whosampled.com/sample/view/19456/Snoop%20Dogg-Dogg%20Collar_Michael%20Jackson-Baby%20Be%20Mine/
Michael Jackson;I Just Can't Stop Loving You;Bad;1987;Soul / Funk / Disco;Jason Phats;Can't Stop;;2008;R;X;http://www.whosampled.com/sample/view/7402/Jason%20Phats%20feat.%20Ben%20Ofoedu-Can't%20Stop_Michael%20Jackson%20feat.%20Siedah%20Garrett-I%20Just%20Can't%20Stop%20Loving%20You/
Michael Jackson;You Rock My World;Invincible;2001;Hip-Hop / R&B;Michael Jackson;Immortal Intro;Immortal;2011;S;3;http://www.whosampled.com/sample/view/125630/Michael%20Jackson-Immortal%20Intro_Michael%20Jackson-You%20Rock%20My%20World/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Silk Tymes Leather;The Woman in Me;It Ain't Where Ya From...It's Where Ya At;1990;S;3;http://www.whosampled.com/sample/view/69290/Silk%20Tymes%20Leather-The%20Woman%20in%20Me_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;We're Almost There;Forever, Michael;1975;Soul / Funk / Disco;Joell Ortiz;Letter to Sanaa;Defying the Predictable;2010;S;0;http://www.whosampled.com/sample/view/93226/Joell%20Ortiz-Letter%20to%20Sanaa_Michael%20Jackson-We're%20Almost%20There/
Michael Jackson;P.Y.T. (Pretty Young Thing);Thriller;1982;Soul / Funk / Disco;Memphis Bleek;I Wanna Love U;M.A.D.E.;2003;R;3;http://www.whosampled.com/sample/view/14249/Memphis%20Bleek%20feat.%20Donell%20Jones-I%20Wanna%20Love%20U_Michael%20Jackson-P.Y.T.%20(Pretty%20Young%20Thing)/
Michael Jackson;The Way You Make Me Feel;Bad;1987;Rock / Pop;The Key of Awesome;Michael Jackson: Glee!;;2010;R;3;http://www.whosampled.com/sample/view/76045/The%20Key%20of%20Awesome-Michael%20Jackson:%20Glee!_Michael%20Jackson-The%20Way%20You%20Make%20Me%20Feel/
Michael Jackson;Earth Song;HIStory - Past, Present and Future, Book I;1995;Rock / Pop;mrSimon;PLANETCORE;PLANETCORE;2011;S;0;http://www.whosampled.com/sample/view/103469/mrSimon-PLANETCORE_Michael%20Jackson-Earth%20Song/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Shakira;Spy;She Wolf;2009;S;0;http://www.whosampled.com/sample/view/51193/Shakira%20feat.%20Wyclef%20Jean-Spy_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Rock With You;Off the Wall;1979;Soul / Funk / Disco;Heather B;Steady Rockin;;2001;R;3;http://www.whosampled.com/sample/view/69262/Heather%20B-Steady%20Rockin_Michael%20Jackson-Rock%20With%20You/
Michael Jackson;Got to Be There;Got to Be There;1971;Soul / Funk / Disco;Da Inphamus Amadeuz;Got 2 Be There;Any Day Now (My 1st Entry);2006;S;0;http://www.whosampled.com/sample/view/118297/Da%20Inphamus%20Amadeuz-Got%202%20Be%20There_Michael%20Jackson-Got%20to%20Be%20There/
Michael Jackson;Rock With You;Off the Wall;1979;Soul / Funk / Disco;Big L;MVP (Summer Smooth Mix);;1995;R;4;http://www.whosampled.com/sample/view/10510/Big%20L-MVP%20(Summer%20Smooth%20Mix)_Michael%20Jackson-Rock%20With%20You/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Michael Jackson;Hollywood Tonight (Throwback Mix);Michael;2011;S;1;http://www.whosampled.com/sample/view/108732/Michael%20Jackson-Hollywood%20Tonight%20(Throwback%20Mix)_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Traxcalibur;Poetica;;1994;S;3;http://www.whosampled.com/sample/view/69438/Traxcalibur-Poetica_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Bad;Bad;1987;Rock / Pop;Smooth J. Smoothe;Hard Rhyme Composer;;1990;S;3;http://www.whosampled.com/sample/view/137511/Smooth%20J.%20Smoothe%20and%20D.J.%20Nasty-Hard%20Rhyme%20Composer_Michael%20Jackson-Bad/
Michael Jackson;Rock With You;Off the Wall;1979;Soul / Funk / Disco;Alicia Keys;Rock Wit U;Shaft OST;2000;S;3;http://www.whosampled.com/sample/view/133072/Alicia%20Keys-Rock%20Wit%20U_Michael%20Jackson-Rock%20With%20You/
Michael Jackson;Black or White;Dangerous;1991;Hip-Hop / R&B;Brad Buxer;Azure Lake;Sonic the Hedgehog 3 (Video Game);1994;R;0;http://www.whosampled.com/sample/view/128811/Brad%20Buxer-Azure%20Lake_Michael%20Jackson-Black%20or%20White/
Michael Jackson;I Wanna Be Where You Are;Got to Be There;1972;Soul / Funk / Disco;Grand Puba;I Like It (I Wanna Be Where You Are);2000;1995;R;3;http://www.whosampled.com/sample/view/2193/Grand%20Puba-I%20Like%20It%20(I%20Wanna%20Be%20Where%20You%20Are)_Michael%20Jackson-I%20Wanna%20Be%20Where%20You%20Are/
Michael Jackson;Working Day and Night;Off the Wall;1979;Rock / Pop;El Chico;House Music Lovers;;1989;S;3;http://www.whosampled.com/sample/view/116927/El%20Chico-House%20Music%20Lovers_Michael%20Jackson-Working%20Day%20and%20Night/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Wagon Christ;The Funnies;Sorry I Make You Lush;2004;S;3;http://www.whosampled.com/sample/view/33261/Wagon%20Christ-The%20Funnies_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Beat It;Thriller;1982;Rock / Pop;Take That;Aliens;Progressed;2011;S;1;http://www.whosampled.com/sample/view/101388/Take%20That-Aliens_Michael%20Jackson-Beat%20It/
Michael Jackson;Wanna Be Startin' Somethin';Thriller;1982;Rock / Pop;Organ Donors;4 Tribes;F-Cubed;2002;S;3;http://www.whosampled.com/sample/view/13315/Organ%20Donors-4%20Tribes_Michael%20Jackson-Wanna%20Be%20Startin'%20Somethin'/
Michael Jackson;Ain't No Sunshine;Got to Be There;1972;Soul / Funk / Disco;Despo Rutti;Nonchalant;Les Sirènes Du Charbon;1999;S;0;http://www.whosampled.com/sample/view/13608/Despo%20Rutti-Nonchalant_Michael%20Jackson-Ain't%20No%20Sunshine/
Michael Jackson;I Wanna Be Where You Are;Got to Be There;1972;Soul / Funk / Disco;MF Doom;That's That;Born Like This;2009;R;3;http://www.whosampled.com/sample/view/70119/MF%20Doom-That's%20That_Michael%20Jackson-I%20Wanna%20Be%20Where%20You%20Are/
Michael Jackson;Bad;Bad;1987;Rock / Pop;DJ JS-One;Dangerous;Return of the D.J. - Vol. IV;2001;S;3;http://www.whosampled.com/sample/view/125000/DJ%20JS-One%20and%20DJ%20Spinbad-Dangerous_Michael%20Jackson-Bad/
Michael Jackson;Off the Wall;Off the Wall;1979;Soul / Funk / Disco;Soul Avengerz;Enjoy Yourself;;2004;S;3;http://www.whosampled.com/sample/view/2263/Soul%20Avengerz-Enjoy%20Yourself_Michael%20Jackson-Off%20the%20Wall/
Michael Jackson;The Lady in My Life;Thriller;1982;Soul / Funk / Disco;Brenk;Hey Love;Gumbo;2008;S;0;http://www.whosampled.com/sample/view/120475/Brenk-Hey%20Love_Michael%20Jackson-The%20Lady%20in%20My%20Life/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Far East Movement;Dance Like Michael Jackson;Animal;2008;S;3;http://www.whosampled.com/sample/view/71572/Far%20East%20Movement-Dance%20Like%20Michael%20Jackson_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Jam;Dangerous;1991;Rock / Pop;Brad Buxer;Carnival Night Zone (Act 1);Sonic the Hedgehog 3;1994;R;4;http://www.whosampled.com/sample/view/12731/Brad%20Buxer-Carnival%20Night%20Zone%20(Act%201)_Michael%20Jackson%20feat.%20Heavy%20D-Jam/
Michael Jackson;Remember the Time;Dangerous;1991;Hip-Hop / R&B;Far East Movement;Dance Like Michael Jackson;Animal;2008;R;3;http://www.whosampled.com/sample/view/71578/Far%20East%20Movement-Dance%20Like%20Michael%20Jackson_Michael%20Jackson-Remember%20the%20Time/
Michael Jackson;Dirty Diana;Bad;1987;Rock / Pop;Killah Priest;Pray for Me;The Eternal Thought of Killah Priest EP;2009;S;0;http://www.whosampled.com/sample/view/131576/Killah%20Priest-Pray%20for%20Me_Michael%20Jackson-Dirty%20Diana/
Michael Jackson;Don't Stop 'Til You Get Enough;Off the Wall;1979;Soul / Funk / Disco;Slick Rick;Impress the Kid;The Art of Storytelling;1999;R;2;http://www.whosampled.com/sample/view/5528/Slick%20Rick-Impress%20the%20Kid_Michael%20Jackson-Don't%20Stop%20'Til%20You%20Get%20Enough/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Talib Kweli;The Ones;Get Familiar;2007;S;0;http://www.whosampled.com/sample/view/118296/Talib%20Kweli%20and%20Clinton%20Sparks%20feat.%20Jean%20Grae-The%20Ones_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Smooth Criminal;Bad;1987;Rock / Pop;Ice Cube;Givin' Up the Nappy Dugout;Death Certificate;1991;S;0;http://www.whosampled.com/sample/view/10904/Ice%20Cube-Givin'%20Up%20the%20Nappy%20Dugout_Michael%20Jackson-Smooth%20Criminal/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Despo Rutti;Frelos;Les Sirènes Du Charbon ;2006;S;3;http://www.whosampled.com/sample/view/127276/Despo%20Rutti-Frelos_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Off the Wall;Off the Wall;1979;Soul / Funk / Disco;Little Brother;Nighttime Maneuvers (Remix);The Chittlin Circuit 1.5;2005;S;0;http://www.whosampled.com/sample/view/6805/Little%20Brother-Nighttime%20Maneuvers%20(Remix)_Michael%20Jackson-Off%20the%20Wall/
Michael Jackson;Got to Be There;Got to Be There;1971;Soul / Funk / Disco;14Kt;Hello;Nowalataz;2009;S;0;http://www.whosampled.com/sample/view/10522/14Kt-Hello_Michael%20Jackson-Got%20to%20Be%20There/
Michael Jackson;Everybody's Somebody's Fool;Ben;1972;Soul / Funk / Disco;Papoose;Foolish;Military Grind;2009;S;0;http://www.whosampled.com/sample/view/71809/Papoose-Foolish_Michael%20Jackson-Everybody's%20Somebody's%20Fool/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;The Awesome Foursome;Funky Breakdown;;1984;S;3;http://www.whosampled.com/sample/view/135737/The%20Awesome%20Foursome-Funky%20Breakdown_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;I Can't Help It;Off the Wall;1979;Soul / Funk / Disco;Black Sheep;North South East West (Buckwild Remix);Diggin' in the Crates;2007;S;0;http://www.whosampled.com/sample/view/70651/Black%20Sheep-North%20South%20East%20West%20(Buckwild%20Remix)_Michael%20Jackson-I%20Can't%20Help%20It/
Michael Jackson;They Don't Care About Us;HISTory: Past, Present, Future, Book 1;1995;Rock / Pop;J. Cole;Nothing Lasts Forever;Cole World: The Sideline Story;2011;S;1;http://www.whosampled.com/sample/view/121540/J.%20Cole-Nothing%20Lasts%20Forever_Michael%20Jackson-They%20Don't%20Care%20About%20Us/
Michael Jackson;With a Child's Heart;Music & Me;1973;Rock / Pop;Cyssero;Fire in Ya Eyes;Protege of the Game;2007;S;3;http://www.whosampled.com/sample/view/2791/Cyssero%20feat.%20The%20Game-Fire%20in%20Ya%20Eyes_Michael%20Jackson-With%20a%20Child's%20Heart/
Michael Jackson;Is It Scary;Blood on the Dance Floor (HIStory in the Mix);1997;Rock / Pop;Michael Jackson;Is It Scary / Threatened (Immortal Version);Immortal;2011;S;0;http://www.whosampled.com/sample/view/138843/Michael%20Jackson-Is%20It%20Scary%20/%20Threatened%20(Immortal%20Version)_Michael%20Jackson-Is%20It%20Scary/
Michael Jackson;Don't Stop 'Til You Get Enough;Off the Wall;1979;Soul / Funk / Disco;Left & Right Shoe MC's;Don't Stop;;1987;S;3;http://www.whosampled.com/sample/view/72512/Left%20%26%20Right%20Shoe%20MC's%20feat.%20DJ%20Rated%20X-Don't%20Stop_Michael%20Jackson-Don't%20Stop%20'Til%20You%20Get%20Enough/
Michael Jackson;Wanna Be Startin' Somethin';Thriller;1982;Rock / Pop;Back to Basics;Mama-Kossa;;2005;S;3;http://www.whosampled.com/sample/view/6665/Back%20to%20Basics-Mama-Kossa_Michael%20Jackson-Wanna%20Be%20Startin'%20Somethin'/
Michael Jackson;Don't Stop 'Til You Get Enough;Off the Wall;1979;Soul / Funk / Disco;Funkmaster Flex;C'mon Baby;C'mon Baby / Butterfly Style;1993;S;0;http://www.whosampled.com/sample/view/91434/Funkmaster%20Flex-C'mon%20Baby_Michael%20Jackson-Don't%20Stop%20'Til%20You%20Get%20Enough/
Michael Jackson;Is It Scary;Blood on the Dance Floor (HIStory in the Mix);1997;Rock / Pop;Michael Jackson;Ghosts;Blood on the Dance Floor / History in the Mix;1997;R;3;http://www.whosampled.com/sample/view/129370/Michael%20Jackson-Ghosts_Michael%20Jackson-Is%20It%20Scary/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Cherry Soda;Bombs Come Down;Conflicts of Interest;1987;S;3;http://www.whosampled.com/sample/view/72585/Cherry%20Soda-Bombs%20Come%20Down_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
Michael Jackson;Rock With You;Off the Wall;1979;Soul / Funk / Disco;Jordy;Dur Dur D'être Bébé!;Pochette Surprise;1992;S;1;http://www.whosampled.com/sample/view/64465/Jordy-Dur%20Dur%20D'%C3%AAtre%20B%C3%A9b%C3%A9!_Michael%20Jackson-Rock%20With%20You/
Michael Jackson;Billie Jean;Thriller;1982;Rock / Pop;Charles Hamilton;Don't Touch Me;Outside Looking (Mixtape)  ;2008;S;0;http://www.whosampled.com/sample/view/6018/Charles%20Hamilton%20and%20DJ%20Green%20Lantern-Don't%20Touch%20Me_Michael%20Jackson-Billie%20Jean/
Michael Jackson;Thriller;Thriller;1982;Rock / Pop;Baritone Tiplove;Cut the Barrell Off My Shotgun;Livin' Foul;1991;S;3;http://www.whosampled.com/sample/view/84999/Baritone%20Tiplove%20feat.%203/5%20of%20a%20Man-Cut%20the%20Barrell%20Off%20My%20Shotgun_Michael%20Jackson%20feat.%20Vincent%20Price-Thriller/
